review_id,sentence_id,sentence_index,primary_segment,Asin,Brand,Nation,Rating,sentence_polarity,sentiment_type,feature_dimension,feature_tag,matched_keywords,Sentence,Content
26733,26733_8,8,填色/大面积上色群,B0D2H7QSX2,Coogert,US,5,0.0,positive,性价比,正面-性价比高,deal,"It’s not a huge deal, but I’d really love a few of those just to lighten things up if I need to.","First time using paint pens of any kind, so take this review with a grain of salt ofc!!<br><br>Was apprehensive about buying something like Posca  pens because of the price and not knowing whether or not I’d actually enjoy them, so I decided to try these as like a…trial run I guess.<br><br>PROS:<br><br>Firstly, they are super easy to use. I particularly like the brush nib because it allows for that line variation and filling in larger areas.<br>Something to note is that I’m using suuuuuper thin (A5) paper, and so far, after layer upon layer—the paper hasn’t buckled hardly at all!! Was a really nice surprise tbh!! In fact, the only thing that made it buckle and bleed through was the pen I was using for my lines after laying down the paint. I have been having so much fun experimenting with the colors (which there are a lot!!)<br><br>CONS:<br><br>Be prepared to layer these. They aren’t suuuuper duper pigmented like others I’ve seen especially if you’re laying a light color over a dark one, even after shaking them for a bit as it says to do on the back of the box. (Though in all honesty, I enjoy it more as a feature than a con, but I know some people might not find that appealing—but it could be that I’m impatient and don’t shake them long enough before use)<br>Something I also noticed is that there are NO lighter/pastel type colors. It’s not a huge deal, but I’d really love a few of those just to lighten things up if I need to. Generally good flow, but some of the markers have little fibers on the nib that need to be picked off. ALSO. Before you start layering, give the first layer a little bit of time to dry. I noticed it takes about 10 seconds but then you’re good to go!!<br><br> I will say though, for the price and what you get, they work wonderfully and other than what I listed above I can’t think of any complaints!! Great for anyone like me who hasn’t tried them before and doesn’t wanna break the bank on other brands. :)"
26733,26733_13,13,填色/大面积上色群,B0D2H7QSX2,Coogert,US,5,0.0,negative,笔身与易用性,负面-材质/做工差,break,Great for anyone like me who hasn’t tried them before and doesn’t wanna break the bank on other brands.,"First time using paint pens of any kind, so take this review with a grain of salt ofc!!<br><br>Was apprehensive about buying something like Posca  pens because of the price and not knowing whether or not I’d actually enjoy them, so I decided to try these as like a…trial run I guess.<br><br>PROS:<br><br>Firstly, they are super easy to use. I particularly like the brush nib because it allows for that line variation and filling in larger areas.<br>Something to note is that I’m using suuuuuper thin (A5) paper, and so far, after layer upon layer—the paper hasn’t buckled hardly at all!! Was a really nice surprise tbh!! In fact, the only thing that made it buckle and bleed through was the pen I was using for my lines after laying down the paint. I have been having so much fun experimenting with the colors (which there are a lot!!)<br><br>CONS:<br><br>Be prepared to layer these. They aren’t suuuuper duper pigmented like others I’ve seen especially if you’re laying a light color over a dark one, even after shaking them for a bit as it says to do on the back of the box. (Though in all honesty, I enjoy it more as a feature than a con, but I know some people might not find that appealing—but it could be that I’m impatient and don’t shake them long enough before use)<br>Something I also noticed is that there are NO lighter/pastel type colors. It’s not a huge deal, but I’d really love a few of those just to lighten things up if I need to. Generally good flow, but some of the markers have little fibers on the nib that need to be picked off. ALSO. Before you start layering, give the first layer a little bit of time to dry. I noticed it takes about 10 seconds but then you’re good to go!!<br><br> I will say though, for the price and what you get, they work wonderfully and other than what I listed above I can’t think of any complaints!! Great for anyone like me who hasn’t tried them before and doesn’t wanna break the bank on other brands. :)"
26737,26737_2,2,,B0D2H7QSX2,Coogert,US,5,0.0,positive,性价比,正面-性价比高,great buy,Great buy!,Beautiful colors and fabulous quality!! Great buy!
26739,26739_3,3,多表面diy/定制群,B0D2H7QSX2,Coogert,US,5,0.0,positive,流畅性,正面-速干且平整,dried quickly,Dried quickly but you do get a slight chance to wipe off and try again on the plastic material,"Worked great on multiple different materials - PLA, plastic, paper. Brush side more useful than the fine side but both worked. Dried quickly but you do get a slight chance to wipe off and try again on the plastic material"
26741,26741_2,2,精细绘画/插画创作群,B0D2H7QSX2,Coogert,US,5,0.0,positive,流畅性,正面-速干且平整,fast drying,"They are vibrant, opaque and fast-drying, and work well with colored pencils, watercolors and water-based markers.","I use these for layered art projects. They are vibrant, opaque and fast-drying, and work well with colored pencils, watercolors and water-based markers."
26741,26741_2,2,精细绘画/插画创作群,B0D2H7QSX2,Coogert,US,5,0.0,positive,墨水特性,正面-干燥快/防涂抹,fast dry,"They are vibrant, opaque and fast-drying, and work well with colored pencils, watercolors and water-based markers.","I use these for layered art projects. They are vibrant, opaque and fast-drying, and work well with colored pencils, watercolors and water-based markers."
26741,26741_2,2,精细绘画/插画创作群,B0D2H7QSX2,Coogert,US,5,0.0,positive,墨水特性,正面-环保/安全/无味,water based,"They are vibrant, opaque and fast-drying, and work well with colored pencils, watercolors and water-based markers.","I use these for layered art projects. They are vibrant, opaque and fast-drying, and work well with colored pencils, watercolors and water-based markers."
26744,26744_2,2,,B0D2H7QSX2,Coogert,US,5,0.0,positive,性价比,正面-性价比高,deal,Good deal for the price point,Have been using on different surfaces and they work great. Good deal for the price point
26747,26747_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,negative,色彩饱和度与混合,负面-遮盖力差/透明,watery,"It is very easy to use, the paint comes out very steady and doesn't drip, run or look watery<br>5 stars!!","It is very easy to use, the paint comes out very steady and doesn't drip, run or look watery<br>5 stars!!"
26747,26747_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to use,"It is very easy to use, the paint comes out very steady and doesn't drip, run or look watery<br>5 stars!!","It is very easy to use, the paint comes out very steady and doesn't drip, run or look watery<br>5 stars!!"
26747,26747_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,教育与启发,正面-适合初学者,easy to use,"It is very easy to use, the paint comes out very steady and doesn't drip, run or look watery<br>5 stars!!","It is very easy to use, the paint comes out very steady and doesn't drip, run or look watery<br>5 stars!!"
26748,26748_2,2,,B0D2H7QSX2,Coogert,US,3,0.0,positive,色彩一致性,正面-颜色准确,match the cap,The paint colors in the pens don't match the caps or the color chart on the package.,I was disappointed that there isn't a true red in this set. The paint colors in the pens don't match the caps or the color chart on the package.
26748,26748_2,2,,B0D2H7QSX2,Coogert,US,3,0.0,positive,色彩一致性,正面-设计-颜色准确 (VS 笔帽),match the cap,The paint colors in the pens don't match the caps or the color chart on the package.,I was disappointed that there isn't a true red in this set. The paint colors in the pens don't match the caps or the color chart on the package.
26751,26751_2,2,,B0D2H7QSX2,Coogert,US,2,0.0,negative,色彩饱和度与混合,负面-暗淡/褪色,washed out,"The colors are washed out and nothing like the color shown on the pictures on the package., nor on the caps of the markers.","I was very disappointed in this set of markers.  The colors are washed out and nothing like the color shown  on the pictures on the package., nor on the caps of the markers."
26752,26752_1,1,,B0D2H7QSX2,Coogert,US,5,0.0,positive,笔身与易用性,正面-易于使用,easy to control,Gorgeous colors and easy to control what you're painting,Gorgeous colors and easy to control what you're painting
